[2022-08-30T20:28:50.364] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/formProductos.js, Metodo GET
[2022-09-24T16:00:45.045] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-24T16:00:51.916] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-24T16:04:24.091] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2022-09-24T16:04:58.416] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2022-09-24T16:05:18.602] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2022-09-24T16:07:08.306] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2022-09-24T16:08:09.890] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2022-09-24T16:10:59.859] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2022-09-24T16:13:42.654] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2022-09-24T16:13:42.679] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-24T16:14:08.256] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2022-09-24T16:22:45.338] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-24T16:25:45.160] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-24T16:26:41.368] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-24T16:26:55.138] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:20:59.943] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:07.713] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:10.663] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:14.354] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:16.558] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:18.901] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:21:19.048] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:25.744] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:28.891] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:30.222] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:34.224] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:37.422] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:38.767] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:40.153] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:41.393] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:47.951] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:50.829] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:52.301] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:21:52.426] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:53.170] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:21:54.617] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:00.949] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:06.927] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:22:07.038] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:08.410] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:22:08.532] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:10.358] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:22:10.482] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:11.720] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:12.740] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:17.562] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:22:17.706] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:19.409] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:22:19.552] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:20.153] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:25.821] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:28.423] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:22:28.560] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:30.406] [WARN] warnArchive - Estado: 404, Ruta consultada: /avatar/public/avatar/1661719606018-givi%20trekker%20dolomiti%2036%20lts.jpg, Metodo GET
[2022-09-27T18:22:30.553] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:35.169] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:22:37.825] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:24:19.088] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:24:20.824] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:24:21.646] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:24:22.639] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:24:22.783] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:24:49.783] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:24:52.536] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:24:54.433] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:24:54.556] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:24:56.399] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:24:57.713] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:24:59.431] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:24:59.564] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:25:06.465] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:25:08.454] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:25:10.878] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:25:10.999] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:25:12.695] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:28:05.713] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:28:07.107] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:28:08.877] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2022-09-27T18:28:08.992] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2022-09-27T18:28:10.490] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
