[2022-08-14T10:41:11.963] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:11.971] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:16.341] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:16.351] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:19.058] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:19.072] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:21.402] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:21.419] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:26.148] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:26.160] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:26.445] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:26.458] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:31.511] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:31.528] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:33.237] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:33.254] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:36.584] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:36.643] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:40.335] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:40.349] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:41.658] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:41.683] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:46.758] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:46.808] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:47.446] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:47.468] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:51.810] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:51.843] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:41:58.551] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:41:58.600] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:01.654] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:01.663] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:06.109] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:06.118] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:06.278] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:06.292] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:11.337] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:11.345] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:13.214] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:13.230] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:16.390] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:16.417] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:20.295] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:20.315] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:21.428] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:21.455] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:26.483] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:26.497] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:27.361] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:27.378] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:31.517] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:31.544] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:34.425] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:34.446] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:36.573] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:36.587] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:41.507] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:41.527] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:41.616] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:41.629] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:46.671] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:46.690] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:48.560] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:48.577] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:51.725] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:51.735] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:55.627] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:55.645] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:42:56.779] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:42:56.799] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:01.827] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:01.843] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:02.682] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:02.710] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:06.874] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:06.896] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:09.758] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:09.780] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:11.908] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:11.927] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:16.822] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:16.840] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:16.961] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:16.979] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:22.018] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:22.039] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:23.913] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:23.946] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:27.078] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:27.089] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:30.974] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:30.988] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:32.132] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:32.152] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:37.873] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:38.464] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:38.636] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:39.846] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:42.974] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:43.859] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:45.885] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:46.691] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:48.380] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:49.280] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:53.089] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:53.171] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:53.527] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:53.538] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:57.865] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:57.875] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:43:59.887] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:43:59.919] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:02.973] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:02.992] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:07.232] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:07.241] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:08.382] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:08.393] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:13.428] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:13.437] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:14.296] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:14.327] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:18.480] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:18.490] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:21.470] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:21.482] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:23.537] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:23.554] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:28.603] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:28.618] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:29.018] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:29.045] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:33.662] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:33.673] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:36.098] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:36.109] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:39.097] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:39.110] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:43.192] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:43.234] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:44.376] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:44.397] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:49.450] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:49.460] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:50.226] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:50.236] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:54.666] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:54.678] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:57.276] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:57.285] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:44:59.698] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:44:59.707] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:04.361] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:04.374] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:05.050] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:05.061] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:10.094] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:10.103] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:11.414] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:11.423] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:15.142] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:15.158] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:18.485] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:18.500] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:20.218] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:20.241] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:25.271] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:25.283] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:25.554] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:25.565] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:30.600] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:30.623] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:32.646] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:32.662] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:35.655] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:35.671] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:40.007] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:40.021] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:40.700] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:40.711] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:45.743] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:45.754] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:47.083] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:47.094] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:50.887] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:50.901] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:54.153] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:54.162] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:45:56.183] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:45:56.191] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:01.215] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:01.223] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:01.484] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:01.494] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:06.533] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:06.543] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:08.296] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:08.306] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:11.791] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:11.801] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:15.366] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:15.374] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:17.052] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:17.065] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:22.095] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:22.106] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:22.441] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:22.449] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:27.137] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:27.153] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:29.601] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:29.623] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:32.204] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:32.214] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:36.682] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:36.704] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:37.281] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:37.319] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:42.317] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:42.328] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:43.753] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:43.769] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:47.363] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:47.393] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:50.839] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:50.854] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:52.444] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:52.456] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:57.515] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:57.532] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:46:57.905] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:46:57.917] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:02.573] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:02.594] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:04.981] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:04.994] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:07.622] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:07.635] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:12.061] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:12.076] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:12.671] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:12.682] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:17.713] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:17.724] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:19.131] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:19.145] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:22.758] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:22.774] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:26.214] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:26.233] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:27.809] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:27.826] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:32.865] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:32.877] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:33.290] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:33.302] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:37.919] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:37.939] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:40.347] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:40.367] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:42.959] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:42.974] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
[2022-08-14T10:47:47.401] [WARN] warnArchive - Estado: 404, Ruta consultada: /json/version, Metodo GET
[2022-08-14T10:47:47.413] [WARN] warnArchive - Estado: 404, Ruta consultada: /json, Metodo GET
